Name,Team,RP avg,Position,Price
Will Ashcroft,Brisbane Lions,83.5,MID,405000
Sam Draper,Brisbane Lions,79.7,RUC,390000
Ryan Lester,Brisbane Lions,75.1,MID,365000
Harris Andrews,Brisbane Lions,75.0,DEF,365000
Daniel Annable,Brisbane Lions,73.6,MID,360000
Levi Ashcroft,Brisbane Lions,73.6,MID,360000
Charlie Cameron,Brisbane Lions,73.5,FWD,360000
Dayne Zorko,Brisbane Lions,71.7,MID,350000
Ty Gallop,Brisbane Lions,70.3,DEF,340000
Darcy Gardiner,Brisbane Lions,69.4,DEF,340000
Darcy Fort,Brisbane Lions,65.8,RUC,320000
Will McLachlan,Brisbane Lions,64.3,RUC,315000
James Tunstill,Brisbane Lions,62.0,RUC,300000
Henry Smith,Brisbane Lions,61.7,DEF,300000
Shadeau Brain,Brisbane Lions,59.5,DEF,290000
Jack Payne,Brisbane Lions,58.8,DEF,285000
Luke Lloyd,Brisbane Lions,58.8,MID,285000
Tom Doedee,Brisbane Lions,58.7,DEF,285000
Logan Morris,Brisbane Lions,57.6,FWD,280000
Jaspa Fletcher,Brisbane Lions,56.4,FWD,275000
Oscar Allen,Brisbane Lions,55.1,FWD,270000
Luke Beecken,Brisbane Lions,54.6,FWD,265000
Conor McKenna,Brisbane Lions,53.9,DEF,260000
Darcy Wilmot,Brisbane Lions,53.5,DEF,260000
Zane Zakostelsky,Brisbane Lions,52.8,RUC,255000
Ben Murphy,Brisbane Lions,48.9,MID,240000
Cody Curtin,Brisbane Lions,48.6,DEF,235000
Reece Torrent,Brisbane Lions,48.2,FWD,235000
Koby Evans,Brisbane Lions,45.4,FWD,220000
Kai Lohmann,Brisbane Lions,43.8,FWD,215000
Sam Marshall,Brisbane Lions,43.8,FWD,215000
Eric Hipwood,Brisbane Lions,43.7,FWD,215000
Zac Bailey,Brisbane Lions,43.7,FWD,215000
Keidean Coleman,Brisbane Lions,43.0,DEF,210000
Cameron Rayner,Brisbane Lions,42.6,FWD,205000
Jarrod Berry,Brisbane Lions,40.4,FWD,195000
Darragh Joyce,Brisbane Lions,39.0,FWD,190000
Noah Answerth,Brisbane Lions,31.0,DEF,150000
Tai Hayes,Brisbane Lions,29.5,FWD,145000
Bruce Reville,Brisbane Lions,27.1,DEF,130000
Lincoln McCarthy,Brisbane Lions,25.3,FWD,125000
Patrick Cripps,Carlton,106.5,MID,520000
Sam Walsh,Carlton,102.0,MID,495000
George Hewett,Carlton,84.8,MID,415000
Blake Acres,Carlton,78.6,MID,385000
Jacob Weitering,Carlton,77.5,DEF,375000
Marc Pittonet,Carlton,77.5,RUC,375000
Ben Camporeale,Carlton,73.8,RUC,360000
Harry Dean,Carlton,73.1,RUC,355000
Ollie Florent,Carlton,71.4,MID,345000
Harry McKay,Carlton,70.2,FWD,340000
Harry O'Farrell,Carlton,69.9,DEF,340000
Nic Newman,Carlton,66.9,DEF,325000
Jesse Motlop,Carlton,66.5,FWD,325000
Lachie Fogarty,Carlton,65.1,FWD,315000
Jordan Boyd,Carlton,65.0,DEF,315000
Oliver Hollands,Carlton,63.9,FWD,310000
Campbell Chesser,Carlton,63.6,MID,310000
Matt Carroll,Carlton,63.4,MID,310000
Hudson O'Keeffe,Carlton,62.6,RUC,305000
Mitch McGovern,Carlton,61.2,DEF,300000
Adam Saad,Carlton,58.5,DEF,285000
Brodie Kemp,Carlton,57.9,DEF,280000
Adam Cerra,Carlton,57.4,MID,280000
Zac Williams,Carlton,57.0,DEF,275000
Liam Reidy,Carlton,56.4,RUC,275000
Lachlan Cowan,Carlton,55.6,DEF,270000
Ben Ainsworth,Carlton,55.1,FWD,270000
Jagga Smith,Carlton,55.0,MID,270000
Talor Byrne,Carlton,53.6,MID,260000
Billy Wilson,Carlton,52.8,FWD,255000
Wade Derksen,Carlton,52.7,MID,255000
Flynn Young,Carlton,52.4,DEF,255000
Elijah Hollands,Carlton,49.8,MID,240000
Lucas Camporeale,Carlton,45.7,RUC,220000
Will Hayward,Carlton,45.7,FWD,220000
Jack Ison,Carlton,44.6,DEF,215000
Lewis Young,Carlton,44.1,DEF,215000
Nick Haynes,Carlton,43.7,DEF,215000
Ashton Moir,Carlton,40.7,MID,200000
Matt Duffy,Carlton,40.7,MID,200000
Cooper Lord,Carlton,39.2,RUC,190000
Matt Cottrell,Carlton,38.8,FWD,190000
Flynn Riley,Carlton,38.3,DEF,185000
Harry Charleson,Carlton,36.9,DEF,180000
Rob Monahan,Carlton,36.3,FWD,175000
Francis Evans,Carlton,34.2,FWD,165000
Nick Daicos,Collingwood,122.9,MID,600000
Darcy Cameron,Collingwood,90.9,RUC,440000
Dan Houston,Collingwood,83.7,MID,405000
Jack Crisp,Collingwood,83.1,MID,405000
Darcy Moore,Collingwood,77.2,DEF,375000
Charlie West,Collingwood,76.9,RUC,375000
Harvey Harrison,Collingwood,75.9,MID,370000
Jack Buller,Collingwood,75.9,RUC,370000
Joel Cochran,Collingwood,75.9,MID,370000
Tew Jiath,Collingwood,74.1,MID,360000
Harry Perryman,Collingwood,70.4,MID,345000
Patrick Lipinski,Collingwood,70.1,DEF,340000
Sam Swadling,Collingwood,68.0,FWD,330000
Jordan De Goey,Collingwood,66.0,MID,320000
Brayden Maynard,Collingwood,65.5,DEF,320000
Zac McCarthy,Collingwood,63.0,FWD,305000
Harry DeMattia,Collingwood,62.2,DEF,305000
Scott Pendlebury,Collingwood,61.9,MID,300000
Harrison Coe,Collingwood,61.8,MID,300000
Jamie Elliott,Collingwood,61.6,FWD,300000
Isaac Quaynor,Collingwood,56.2,DEF,275000
Josh Daicos,Collingwood,55.3,MID,270000
Jakob Ryan,Collingwood,54.7,DEF,265000
Roan Steele,Collingwood,54.5,MID,265000
Oscar Steene,Collingwood,54.2,RUC,265000
Billy Frampton,Collingwood,54.1,DEF,265000
Will Hayes,Collingwood,53.5,MID,260000
Tyan Prindable,Collingwood,52.2,DEF,255000
Steele Sidebottom,Collingwood,52.0,RUC,255000
Lachie Sullivan,Collingwood,50.5,MID,245000
Daniel McStay,Collingwood,50.4,FWD,245000
Jai Saxena,Collingwood,50.4,RUC,245000
Bobby Hill,Collingwood,49.8,FWD,240000
Tim Membrey,Collingwood,49.6,FWD,240000
Reef McInnes,Collingwood,49.5,DEF,240000
Noah Howes,Collingwood,48.6,FWD,235000
Jeremy Howe,Collingwood,47.0,DEF,230000
Mitch Podhajski,Collingwood,42.0,FWD,205000
Wil Parker,Collingwood,41.2,RUC,200000
Angus Anderson,Collingwood,39.6,FWD,195000
Ed Allan,Collingwood,38.2,FWD,185000
Lachie Schultz,Collingwood,38.2,FWD,185000
Beau McCreery,Collingwood,36.7,FWD,180000
Ned Long,Collingwood,35.7,DEF,175000
Liam Puncher,Collingwood,34.5,DEF,170000
Iliro Smit,Collingwood,34.1,DEF,165000
Zach Merrett,Essendon,110.4,MID,535000
Darcy Parish,Essendon,83.9,MID,410000
Nic Martin,Essendon,82.8,MID,405000
Nick Bryan,Essendon,81.9,RUC,400000
Mason Redman,Essendon,78.3,DEF,380000
Jye Caldwell,Essendon,78.0,MID,380000
Sam Durham,Essendon,76.3,MID,370000
Jaxon Prior,Essendon,71.9,DEF,350000
Nik Cox,Essendon,70.0,DEF,340000
Jacob Farrow,Essendon,68.9,MID,335000
Elijah Tsatas,Essendon,68.7,DEF,335000
Ben McKay,Essendon,68.4,DEF,335000
Zach Reid,Essendon,68.4,DEF,335000
Brayden Fiorini,Essendon,67.9,RUC,330000
Nate Caddy,Essendon,65.8,FWD,320000
Archie Roberts,Essendon,64.6,DEF,315000
Angus Clarke,Essendon,62.5,FWD,305000
Lewis Hayes,Essendon,62.2,DEF,305000
Will Setterfield,Essendon,61.9,MID,300000
Andrew McGrath,Essendon,59.9,DEF,290000
Dyson Sharp,Essendon,58.6,FWD,285000
Sullivan Robey,Essendon,54.6,DEF,265000
Isaac Kako,Essendon,54.3,FWD,265000
Vigo Visentini,Essendon,53.9,DEF,260000
Archie Perkins,Essendon,53.8,RUC,260000
Jayden Nguyen,Essendon,53.5,DEF,260000
Hussien El Achkar,Essendon,53.1,DEF,260000
Xavier Duursma,Essendon,52.9,RUC,255000
Jade Gresham,Essendon,52.3,FWD,255000
Liam McMahon,Essendon,50.4,MID,245000
Harrison Jones,Essendon,50.1,FWD,245000
Max Kondogiannis,Essendon,50.0,DEF,245000
Rhys Unwin,Essendon,49.3,MID,240000
Archer Day-Wicks,Essendon,48.7,MID,235000
Zak Johnson,Essendon,48.5,FWD,235000
Jordan Ridley,Essendon,48.1,DEF,235000
Peter Wright,Essendon,45.4,FWD,220000
Kayle Gerreyn,Essendon,44.9,FWD,220000
Lachlan Blakiston,Essendon,44.9,RUC,220000
Jaxon Artemis,Essendon,44.6,MID,215000
Archer May,Essendon,44.5,DEF,215000
Tom Edwards,Essendon,42.8,FWD,210000
Saad El-Hawli,Essendon,41.0,RUC,200000
Matt Guelfi,Essendon,40.2,FWD,195000
Kyle Langford,Essendon,39.0,FWD,190000
Cillian Bourke,Essendon,25.0,FWD,120000
Caleb Serong,Fremantle,115.7,MID,565000
Andrew Brayshaw,Fremantle,97.6,MID,475000
Luke Jackson,Fremantle,85.2,RUC,415000
Hayden Young,Fremantle,83.5,MID,405000
Jordan Clark,Fremantle,83.5,DEF,405000
Sean Darcy,Fremantle,83.0,RUC,405000
Luke Ryan,Fremantle,82.5,DEF,400000
Oscar McDonald,Fremantle,75.2,MID,365000
Alex Pearce,Fremantle,75.1,DEF,365000
Murphy Reid,Fremantle,74.5,RUC,365000
Josh Treacy,Fremantle,73.5,FWD,360000
Ollie Murphy,Fremantle,71.3,DEF,345000
Brandon Walker,Fremantle,69.9,DEF,340000
Judd McVee,Fremantle,67.8,DEF,330000
Cooper Simpson,Fremantle,67.4,MID,330000
Corey Wagner,Fremantle,66.3,DEF,325000
Tobyn Murray,Fremantle,66.3,MID,325000
Sam Switkowski,Fremantle,65.7,FWD,320000
Jaeger O'Meara,Fremantle,65.4,MID,320000
Mason Cox,Fremantle,65.1,RUC,315000
Adam Sweid,Fremantle,64.7,FWD,315000
Ryda Luke,Fremantle,64.2,RUC,310000
Josh Draper,Fremantle,64.1,DEF,310000
Michael Frederick,Fremantle,63.5,FWD,310000
Jye Amiss,Fremantle,63.4,FWD,310000
Shai Bolton,Fremantle,62.5,FWD,305000
Matthew Johnson,Fremantle,62.0,MID,300000
Sam Sturt,Fremantle,59.5,FWD,290000
Jeremy Sharp,Fremantle,58.6,MID,285000
Karl Worner,Fremantle,54.2,RUC,265000
Neil Erasmus,Fremantle,54.2,DEF,265000
Leon Kickett,Fremantle,51.6,DEF,250000
Hugh Davies,Fremantle,46.4,DEF,225000
Jaren Carr,Fremantle,46.0,FWD,225000
Bailey Banfield,Fremantle,44.8,FWD,220000
Heath Chapman,Fremantle,44.3,DEF,215000
Brennan Cox,Fremantle,42.7,DEF,210000
Charlie Nicholls,Fremantle,41.9,FWD,205000
Nathan O'Driscoll,Fremantle,40.1,FWD,195000
Toby Whan,Fremantle,39.1,FWD,190000
Aiden Riddle,Fremantle,32.8,DEF,160000
Isaiah Dudley,Fremantle,30.8,MID,150000
Patrick Voss,Fremantle,26.2,FWD,130000
Chris Scerri,Fremantle,22.0,FWD,105000
Bailey Smith,Geelong,96.8,MID,470000
Tom Stewart,Geelong,91.5,DEF,445000
Max Holmes,Geelong,83.4,MID,405000
Rhys Stanley,Geelong,81.3,RUC,395000
Jeremy Cameron,Geelong,77.9,FWD,380000
Oisín Mullin,Geelong,76.4,RUC,370000
Patrick Dangerfield,Geelong,72.9,MID,355000
Oliver Wiltshire,Geelong,69.8,DEF,340000
Harley Barker,Geelong,68.8,MID,335000
Tom Atkins,Geelong,68.6,MID,335000
Jhye Clark,Geelong,67.0,MID,325000
Shaun Mannagh,Geelong,66.8,FWD,325000
Hunter Holmes,Geelong,65.1,MID,315000
Jay Polkinghorne,Geelong,65.0,MID,315000
Jed Bews,Geelong,64.3,DEF,315000
Mitch Knevitt,Geelong,62.2,MID,305000
Lawson Humphries,Geelong,59.3,DEF,290000
Mitch Edwards,Geelong,59.0,FWD,285000
Lennox Hofmann,Geelong,58.7,FWD,285000
Jack Martin,Geelong,58.4,FWD,285000
Connor O'Sullivan,Geelong,57.3,DEF,280000
Shannon Neale,Geelong,56.6,RUC,275000
George Stevens,Geelong,56.2,MID,275000
Zach Guthrie,Geelong,54.3,DEF,265000
Sam De Koning,Geelong,53.6,DEF,260000
Tanner Bruhn,Geelong,53.2,MID,260000
Mark Blicavs,Geelong,53.0,RUC,260000
James Worpel,Geelong,52.0,MID,255000
Toby Conway,Geelong,51.6,RUC,250000
Jack Bowes,Geelong,51.4,DEF,250000
Jack Henry,Geelong,51.3,DEF,250000
Jake Kolodjashnij,Geelong,50.0,DEF,245000
Ollie Dempsey,Geelong,47.0,FWD,230000
Gryan Miers,Geelong,45.9,FWD,225000
Jacob Molier,Geelong,45.1,RUC,220000
Jesse Mellor,Geelong,45.1,FWD,220000
Keighton Matofai-Forbes,Geelong,44.9,DEF,220000
Oliver Henry,Geelong,44.9,FWD,220000
Joe Pike,Geelong,44.1,MID,215000
Tyson Stengle,Geelong,43.4,FWD,210000
Nick Driscoll,Geelong,43.3,RUC,210000
Mark O'Connor,Geelong,43.1,DEF,210000
Brad Close,Geelong,31.5,FWD,155000
Cillian Burke,Geelong,23.0,FWD,110000
Noah Anderson,Gold Coast,117.4,MID,570000
Christian Petracca,Gold Coast,104.1,MID,505000
Matt Rowell,Gold Coast,99.7,MID,485000
Touk Miller,Gold Coast,88.1,MID,430000
Jarrod Witts,Gold Coast,88.0,RUC,430000
Daniel Rioli,Gold Coast,78.3,RUC,380000
Ben King,Gold Coast,75.1,FWD,365000
Jamarra Ugle-Hagan,Gold Coast,74.9,FWD,365000
Mac Andrew,Gold Coast,73.7,DEF,360000
Sam Clohesy,Gold Coast,70.7,DEF,345000
Leo Lombard,Gold Coast,69.9,RUC,340000
Bailey Humphrey,Gold Coast,67.6,MID,330000
Bodhi Uwland,Gold Coast,66.6,DEF,325000
Lachie Weller,Gold Coast,63.3,MID,310000
Ned Moyle,Gold Coast,63.3,RUC,310000
Joel Jeffrey,Gold Coast,63.0,FWD,305000
Ben Long,Gold Coast,62.9,DEF,305000
Jake Rogers,Gold Coast,60.4,FWD,295000
Asher Eastham,Gold Coast,59.8,RUC,290000
Nick Holman,Gold Coast,59.8,FWD,290000
Koby Coulson,Gold Coast,57.8,MID,280000
Caleb Graham,Gold Coast,57.7,DEF,280000
Beau Addinsall,Gold Coast,57.0,MID,275000
Will Graham,Gold Coast,56.6,FWD,275000
Jed Walter,Gold Coast,55.9,FWD,270000
Avery Thomas,Gold Coast,55.7,DEF,270000
Zeke Uwland,Gold Coast,54.9,MID,265000
Cooper Bell,Gold Coast,54.8,DEF,265000
Jy Farrar,Gold Coast,53.6,DEF,260000
Alex Davies,Gold Coast,52.1,DEF,255000
Elliott Himmelberg,Gold Coast,49.3,DEF,240000
Sam Collins,Gold Coast,49.3,DEF,240000
Dylan Patterson,Gold Coast,48.9,RUC,240000
Charlie Ballard,Gold Coast,48.0,DEF,235000
Max Knobel,Gold Coast,47.4,RUC,230000
Zak Evans,Gold Coast,45.2,DEF,220000
John Noble,Gold Coast,44.5,DEF,215000
Caleb Lewis,Gold Coast,43.5,MID,210000
Jai Murray,Gold Coast,43.5,DEF,210000
Wil Powell,Gold Coast,42.2,DEF,205000
Ethan Read,Gold Coast,41.4,FWD,200000
Oscar Adams,Gold Coast,39.4,FWD,190000
Ben Jepson,Gold Coast,39.3,DEF,190000
Lachie Gulbin,Gold Coast,36.1,FWD,175000
Tom Green,Greater Western Sydney,111.2,MID,540000
Lachie Whitfield,Greater Western Sydney,90.9,DEF,440000
Clayton Oliver,Greater Western Sydney,89.3,MID,435000
Kieren Briggs,Greater Western Sydney,87.4,RUC,425000
Josh Kelly,Greater Western Sydney,81.5,MID,395000
Finn Callaghan,Greater Western Sydney,78.3,MID,380000
Toby Greene,Greater Western Sydney,77.2,FWD,375000
Stephen Coniglio,Greater Western Sydney,75.3,MID,365000
Sam Taylor,Greater Western Sydney,74.7,DEF,365000
Ryan Angwin,Greater Western Sydney,71.1,RUC,345000
Jesse Hogan,Greater Western Sydney,71.0,FWD,345000
Harrison Oliver,Greater Western Sydney,69.5,MID,340000
Harry Himmelberg,Greater Western Sydney,67.6,DEF,330000
Jack Ough,Greater Western Sydney,66.5,FWD,325000
Toby McMullin,Greater Western Sydney,65.3,MID,320000
Leek Aleer,Greater Western Sydney,65.0,DEF,315000
Brent Daniels,Greater Western Sydney,64.9,FWD,315000
James Leake,Greater Western Sydney,64.4,DEF,315000
Jake Stringer,Greater Western Sydney,63.3,FWD,310000
Lachie Ash,Greater Western Sydney,62.8,DEF,305000
Max Gruzewski,Greater Western Sydney,62.2,MID,305000
Phoenix Gothard,Greater Western Sydney,61.4,MID,300000
Cody Angove,Greater Western Sydney,60.5,RUC,295000
Jake Riccardi,Greater Western Sydney,59.9,FWD,290000
Darcy Jones,Greater Western Sydney,57.6,MID,280000
Conor Stone,Greater Western Sydney,57.5,MID,280000
Oliver Hannaford,Greater Western Sydney,54.5,DEF,265000
Josaia Delana,Greater Western Sydney,53.6,RUC,260000
Xavier O'Halloran,Greater Western Sydney,53.2,RUC,260000
Joe Fonti,Greater Western Sydney,52.1,DEF,255000
Harvey Thomas,Greater Western Sydney,50.6,DEF,245000
Connor Idun,Greater Western Sydney,50.3,DEF,245000
Nick Madden,Greater Western Sydney,48.9,RUC,240000
Oskar Taylor,Greater Western Sydney,48.6,DEF,235000
Jayden Laverde,Greater Western Sydney,46.9,FWD,230000
Harry Rowston,Greater Western Sydney,46.6,FWD,225000
Toby Bedford,Greater Western Sydney,41.8,FWD,205000
Aaron Cadman,Greater Western Sydney,39.6,FWD,195000
Riley Hamilton,Greater Western Sydney,36.7,FWD,180000
Logan Smith,Greater Western Sydney,36.0,FWD,175000
Nathan Wardius,Greater Western Sydney,35.9,MID,175000
Finnegan Davis,Greater Western Sydney,35.5,RUC,175000
Jack Buckley,Greater Western Sydney,34.3,DEF,165000
Callum Brown,Greater Western Sydney,30.9,DEF,150000
Jai Newcombe,Hawthorn,98.2,MID,480000
Will Day,Hawthorn,92.1,MID,450000
Lloyd Meek,Hawthorn,84.9,RUC,415000
James Sicily,Hawthorn,80.6,DEF,390000
Josh Ward,Hawthorn,77.0,MID,375000
Karl Amon,Hawthorn,76.6,MID,375000
Dylan Moore,Hawthorn,74.6,FWD,365000
Ned Reeves,Hawthorn,73.9,RUC,360000
Jarman Impey,Hawthorn,72.0,DEF,350000
Cody Anderson,Hawthorn,70.0,MID,340000
Noah Mraz,Hawthorn,67.0,MID,325000
Josh Battle,Hawthorn,66.6,DEF,325000
Sam Butler,Hawthorn,66.6,FWD,325000
Connor Macdonald,Hawthorn,64.6,DEF,315000
Nick Watson,Hawthorn,63.4,FWD,310000
Jack Dalton,Hawthorn,62.7,DEF,305000
Blake Hardwick,Hawthorn,62.1,DEF,300000
Jack Gunston,Hawthorn,60.3,FWD,295000
Cameron Nairn,Hawthorn,59.7,FWD,290000
Massimo D'Ambrosio,Hawthorn,58.9,DEF,285000
Cameron Mackenzie,Hawthorn,58.7,MID,285000
Mabior Chol,Hawthorn,58.1,FWD,285000
Bailey Macdonald,Hawthorn,58.0,RUC,280000
Max Beattie,Hawthorn,57.6,DEF,280000
Aidan Schubert,Hawthorn,57.4,FWD,280000
Henry Hustwaite,Hawthorn,55.7,DEF,270000
Conor Nash,Hawthorn,55.6,MID,270000
Matthew LeRay,Hawthorn,53.9,DEF,260000
James Blanck,Hawthorn,51.8,DEF,250000
Matt Hill,Hawthorn,51.7,MID,250000
Mitchell Lewis,Hawthorn,50.5,MID,245000
Bodie Ryan,Hawthorn,49.0,RUC,240000
Tom Barrass,Hawthorn,48.7,DEF,235000
Ollie Greeves,Hawthorn,47.4,MID,230000
Finn Maginness,Hawthorn,47.0,DEF,230000
Jack Scrimshaw,Hawthorn,45.8,DEF,225000
Max Ramsden,Hawthorn,45.7,RUC,220000
Josh Weddle,Hawthorn,45.4,DEF,220000
Harry Morrison,Hawthorn,44.5,DEF,215000
Will McCabe,Hawthorn,42.8,DEF,210000
Flynn Perez,Hawthorn,41.1,RUC,200000
Calsher Dear,Hawthorn,40.0,FWD,195000
Jack Ginnivan,Hawthorn,37.5,FWD,180000
Jaime Uhr-Henry,Hawthorn,35.8,FWD,175000
Max Gawn,Melbourne,115.3,RUC,560000
Jack Steele,Melbourne,90.1,MID,440000
Jack Viney,Melbourne,79.7,MID,390000
Trent Rivers,Melbourne,72.3,MID,350000
Max Heath,Melbourne,70.9,RUC,345000
Changkuoth Jiath,Melbourne,68.4,DEF,335000
Jed Adams,Melbourne,68.4,DEF,335000
Daniel Turner,Melbourne,67.6,DEF,330000
Jacob van Rooyen,Melbourne,66.9,FWD,325000
Bayley Fritsch,Melbourne,66.3,FWD,325000
Xavier Lindsay,Melbourne,64.9,RUC,315000
Jake Lever,Melbourne,63.9,DEF,310000
Kalani White,Melbourne,63.3,MID,310000
Thomas Matthews,Melbourne,63.1,FWD,305000
Harvey Langford,Melbourne,61.7,FWD,300000
Jake Bowey,Melbourne,60.3,DEF,295000
Kysaiah Pickett,Melbourne,60.0,FWD,290000
Latrelle Pickett,Melbourne,58.8,FWD,285000
Kade Chandler,Melbourne,57.8,FWD,280000
Ed Langdon,Melbourne,56.8,MID,275000
Harrison Petty,Melbourne,56.7,DEF,275000
Jai Culley,Melbourne,56.7,DEF,275000
Caleb Windsor,Melbourne,56.5,DEF,275000
Aidan Johnson,Melbourne,56.3,FWD,275000
Tom Sparrow,Melbourne,52.4,MID,255000
Tom McDonald,Melbourne,52.2,DEF,255000
Matthew Jefferson,Melbourne,51.7,RUC,250000
Xavier Taylor,Melbourne,50.8,MID,245000
Bailey Laurie,Melbourne,50.3,FWD,245000
Christian Salem,Melbourne,50.1,DEF,245000
Blake Howes,Melbourne,48.4,DEF,235000
Jake Melksham,Melbourne,47.5,FWD,230000
Paddy Cross,Melbourne,46.5,MID,225000
Harry Sharp,Melbourne,45.4,RUC,220000
Luker Kentfield,Melbourne,44.5,RUC,215000
Brody Mihocek,Melbourne,44.1,FWD,215000
Riley Onley,Melbourne,42.9,DEF,210000
Ricky Mentha Jr.,Melbourne,42.5,RUC,205000
Koltyn Tholstrup,Melbourne,37.9,FWD,185000
Max Mapley,Melbourne,37.3,DEF,180000
Andy Moniz-Wakefield,Melbourne,35.7,DEF,175000
Jack Henderson,Melbourne,30.9,FWD,150000
Lukas Cooke,Melbourne,29.7,MID,145000
Oscar Berry,Melbourne,27.4,FWD,135000
Joel Fitzgerald,Melbourne,22.6,FWD,110000
Harry Sheezel,North Melbourne,104.8,FWD,510000
Luke Davies-Uniacke,North Melbourne,100.9,MID,490000
Tristan Xerri,North Melbourne,92.1,RUC,450000
Callum Coleman-Jones,North Melbourne,79.8,RUC,390000
Dylan Stephens,North Melbourne,77.3,RUC,375000
Charlie Spargo,North Melbourne,74.3,MID,360000
Brayden George,North Melbourne,71.8,DEF,350000
Nick Larkey,North Melbourne,71.2,FWD,345000
Oliver Griffin,North Melbourne,70.0,RUC,340000
Luke Parker,North Melbourne,67.6,MID,330000
Blake Thredgold,North Melbourne,66.7,DEF,325000
Colby McKercher,North Melbourne,65.5,MID,320000
Riley Hardeman,North Melbourne,63.1,MID,305000
Luke McDonald,North Melbourne,62.9,DEF,305000
Cooper Harvey,North Melbourne,61.9,MID,300000
Tom Powell,North Melbourne,61.2,MID,300000
Matt Whitlock,North Melbourne,60.2,FWD,295000
River Stevens,North Melbourne,60.2,DEF,295000
Zac Fisher,North Melbourne,59.2,DEF,290000
Charlie Comben,North Melbourne,58.9,DEF,285000
Bailey Scott,North Melbourne,55.1,RUC,270000
Hugo Mikunda,North Melbourne,54.2,MID,265000
Jy Simpkin,North Melbourne,53.5,MID,260000
Finn O'Sullivan,North Melbourne,52.8,MID,255000
Zane Duursma,North Melbourne,52.6,FWD,255000
Luke Urquhart,North Melbourne,51.2,FWD,250000
Josh Goater,North Melbourne,51.1,DEF,250000
Taylor Goad,North Melbourne,50.8,FWD,245000
Lachy Dovaston,North Melbourne,50.5,DEF,245000
George Wardlaw,North Melbourne,50.4,MID,245000
Wil Dawson,North Melbourne,49.5,FWD,240000
Jacob Konstanty,North Melbourne,49.2,RUC,240000
Aidan Corr,North Melbourne,48.8,DEF,235000
Griffin Logue,North Melbourne,47.5,DEF,230000
Caleb Daniel,North Melbourne,47.4,DEF,230000
Jackson Archer,North Melbourne,45.6,DEF,220000
Cameron Zurhaar,North Melbourne,45.5,FWD,220000
Tom Blamires,North Melbourne,39.7,FWD,195000
Robert Hansen Jr.,North Melbourne,39.1,MID,190000
Paul Curtis,North Melbourne,37.4,FWD,180000
Toby Pink,North Melbourne,37.0,DEF,180000
Jack Darling,North Melbourne,36.8,FWD,180000
Zac Banch,North Melbourne,33.7,DEF,165000
Cooper Trembath,North Melbourne,18,FWD,90000
Zak Butters,Port Adelaide,108.5,MID,530000
Connor Rozee,Port Adelaide,100.2,MID,490000
Jason Horne-Francis,Port Adelaide,91.3,MID,445000
Jordon Sweet,Port Adelaide,88.3,RUC,430000
Ollie Wines,Port Adelaide,80.6,MID,390000
Thomas Anastasopoulos,Port Adelaide,79.9,RUC,390000
Jack Whitlock,Port Adelaide,78.6,RUC,385000
